run_id,dataset_name,case_id,agent_name,status,risk_level,summary,required_warnings,supervisor_overall_status
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_247,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_247,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_247,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_289,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_289,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_289,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_289,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_289,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_289,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_289,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_301,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_301,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_301,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_301,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_301,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_301,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_301,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_251,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_251,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_251,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_251,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_251,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_251,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_251,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_35,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_35,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_35,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_35,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_35,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_35,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_35,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_53,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_53,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_53,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_53,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_53,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_53,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_53,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_286,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_286,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_286,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_286,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_286,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_286,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_286,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_129,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_129,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_129,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_129,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_129,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_129,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_129,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_225,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_225,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_225,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_225,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_225,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_225,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_225,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_205,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_205,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_205,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_205,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_205,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_205,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_205,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_3,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_3,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_3,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_3,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_3,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_3,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_3,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_140,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_140,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_140,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_140,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_140,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_140,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_140,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_139,LeakageAuditAgent,pass,medium,Mapped external leakage-risk fields are excluded for the selected research policy.,"External models exclude target, identifiers, direct sensitive/audit-only fields, and mapped leakage-risk columns for the selected policy.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_139,FairnessProxyAuditAgent,pass_with_warnings,medium,EmpDepartment macro-F1 gap is None; proxy warnings are present. The model must not be described as fair or unbiased.,"Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; Removing direct sensitive or group variables does not prove fairness.; Department, job role, salary, tenure, and evaluation-history fields may act as proxies depending on dataset context.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_139,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0924541149217507, Brier=0.2565226512732113. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_139,ShapStabilityAuditAgent,pass_with_warnings,high,"Grouped SHAP stability: top-10 Jaccard=None, Spearman=None. SHAP is attribution, not causality.","SHAP is attribution, not causality.; Discuss only stable global feature groups.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_139,CounterfactualActionabilityAgent,pass_with_warnings,medium,Counterfactual actionability label: mixed_context_dependent; validity=0.1333333333333333.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_139,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,research_only
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,hrdataset_v14,hrdataset_v14_department_free_139,SupervisorGovernanceAgent,research_only,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Discuss only stable global feature groups.; SHAP is attribution, not causality.",research_only
